time,configuration,critical_load_served_percent,aggregate_bess_soc_percent,cumulative_ens_kwh
0,Snapshot-SAGM,92,60,0.0
1,Snapshot-SAGM,92,52,20.0
2,Snapshot-SAGM,89,43,55.0
3,Snapshot-SAGM,84,31,95.0
4,Snapshot-SAGM,78,22,135.0
5,Snapshot-SAGM,76,18,162.0
6,Snapshot-SAGM,80,18,178.0
7,Snapshot-SAGM,82,18,185.0
0,RH-FixedWeight,94,60,0.0
1,RH-FixedWeight,94,50,18.0
2,RH-FixedWeight,93,39,48.0
3,RH-FixedWeight,90,27,82.0
4,RH-FixedWeight,86,18,116.0
5,RH-FixedWeight,88,17,143.0
6,RH-FixedWeight,92,19,160.0
7,RH-FixedWeight,95,21,169.0
0,Full RH-SAGM-GWO,96,60,0.0
1,Full RH-SAGM-GWO,97,54,15.0
2,Full RH-SAGM-GWO,97,47,38.0
3,Full RH-SAGM-GWO,96,39,65.0
4,Full RH-SAGM-GWO,94,31,93.0
5,Full RH-SAGM-GWO,96,28,118.0
6,Full RH-SAGM-GWO,98,31,134.0
7,Full RH-SAGM-GWO,99,35,142.5
