iteration,method,normalized_best_objective
1,SAGM-GWO,0.9374
2,SAGM-GWO,0.88
3,SAGM-GWO,0.8273
4,SAGM-GWO,0.7788
5,SAGM-GWO,0.7341
6,SAGM-GWO,0.693
7,SAGM-GWO,0.6551
8,SAGM-GWO,0.6202
9,SAGM-GWO,0.5878
10,SAGM-GWO,0.5579
11,SAGM-GWO,0.5303
12,SAGM-GWO,0.5046
13,SAGM-GWO,0.4809
14,SAGM-GWO,0.459
15,SAGM-GWO,0.4387
16,SAGM-GWO,0.4199
17,SAGM-GWO,0.4026
18,SAGM-GWO,0.3867
19,SAGM-GWO,0.3721
20,SAGM-GWO,0.3587
21,SAGM-GWO,0.3465
22,SAGM-GWO,0.3355
23,SAGM-GWO,0.3255
24,SAGM-GWO,0.3164
25,SAGM-GWO,0.3084
26,SAGM-GWO,0.3011
27,SAGM-GWO,0.2947
28,SAGM-GWO,0.289
29,SAGM-GWO,0.284
30,SAGM-GWO,0.2795
31,SAGM-GWO,0.2755
32,SAGM-GWO,0.272
33,SAGM-GWO,0.2688
34,SAGM-GWO,0.2658
35,SAGM-GWO,0.2631
36,SAGM-GWO,0.2605
37,SAGM-GWO,0.2581
38,SAGM-GWO,0.2557
39,SAGM-GWO,0.2533
40,SAGM-GWO,0.251
41,SAGM-GWO,0.2486
42,SAGM-GWO,0.2462
43,SAGM-GWO,0.2438
44,SAGM-GWO,0.2415
45,SAGM-GWO,0.2391
46,SAGM-GWO,0.2367
47,SAGM-GWO,0.2345
48,SAGM-GWO,0.2323
49,SAGM-GWO,0.2303
50,SAGM-GWO,0.2284
51,SAGM-GWO,0.2267
52,SAGM-GWO,0.2252
53,SAGM-GWO,0.224
54,SAGM-GWO,0.223
55,SAGM-GWO,0.2223
56,SAGM-GWO,0.2218
57,SAGM-GWO,0.2215
58,SAGM-GWO,0.2215
59,SAGM-GWO,0.2217
60,SAGM-GWO,0.2221
61,SAGM-GWO,0.2226
62,SAGM-GWO,0.2232
63,SAGM-GWO,0.2239
64,SAGM-GWO,0.2245
65,SAGM-GWO,0.2252
66,SAGM-GWO,0.2258
67,SAGM-GWO,0.2263
68,SAGM-GWO,0.2267
69,SAGM-GWO,0.2269
70,SAGM-GWO,0.227
71,SAGM-GWO,0.2269
72,SAGM-GWO,0.2265
73,SAGM-GWO,0.226
74,SAGM-GWO,0.2254
75,SAGM-GWO,0.2246
76,SAGM-GWO,0.2237
77,SAGM-GWO,0.2226
78,SAGM-GWO,0.2216
79,SAGM-GWO,0.2205
80,SAGM-GWO,0.2194
81,SAGM-GWO,0.2184
82,SAGM-GWO,0.2175
83,SAGM-GWO,0.2168
84,SAGM-GWO,0.2162
85,SAGM-GWO,0.2158
86,SAGM-GWO,0.2155
87,SAGM-GWO,0.2155
88,SAGM-GWO,0.2157
89,SAGM-GWO,0.2161
90,SAGM-GWO,0.2166
91,SAGM-GWO,0.2173
92,SAGM-GWO,0.2181
93,SAGM-GWO,0.2191
94,SAGM-GWO,0.22
95,SAGM-GWO,0.221
96,SAGM-GWO,0.2219
97,SAGM-GWO,0.2228
98,SAGM-GWO,0.2236
99,SAGM-GWO,0.2242
100,SAGM-GWO,0.2247
1,Std. GWO,0.9737
2,Std. GWO,0.9486
3,Std. GWO,0.9245
4,Std. GWO,0.9015
5,Std. GWO,0.8793
6,Std. GWO,0.858
7,Std. GWO,0.8374
8,Std. GWO,0.8176
9,Std. GWO,0.7984
10,Std. GWO,0.7799
11,Std. GWO,0.762
12,Std. GWO,0.7447
13,Std. GWO,0.728
14,Std. GWO,0.7119
15,Std. GWO,0.6964
16,Std. GWO,0.6815
17,Std. GWO,0.6672
18,Std. GWO,0.6536
19,Std. GWO,0.6406
20,Std. GWO,0.6283
21,Std. GWO,0.6166
22,Std. GWO,0.6056
23,Std. GWO,0.5953
24,Std. GWO,0.5856
25,Std. GWO,0.5765
26,Std. GWO,0.568
27,Std. GWO,0.5601
28,Std. GWO,0.5527
29,Std. GWO,0.5458
30,Std. GWO,0.5393
31,Std. GWO,0.5332
32,Std. GWO,0.5275
33,Std. GWO,0.522
34,Std. GWO,0.5167
35,Std. GWO,0.5116
36,Std. GWO,0.5067
37,Std. GWO,0.5018
38,Std. GWO,0.497
39,Std. GWO,0.4922
40,Std. GWO,0.4874
41,Std. GWO,0.4827
42,Std. GWO,0.4779
43,Std. GWO,0.4732
44,Std. GWO,0.4685
45,Std. GWO,0.4639
46,Std. GWO,0.4593
47,Std. GWO,0.4549
48,Std. GWO,0.4506
49,Std. GWO,0.4465
50,Std. GWO,0.4426
51,Std. GWO,0.439
52,Std. GWO,0.4356
53,Std. GWO,0.4325
54,Std. GWO,0.4297
55,Std. GWO,0.4272
56,Std. GWO,0.425
57,Std. GWO,0.4231
58,Std. GWO,0.4215
59,Std. GWO,0.4201
60,Std. GWO,0.419
61,Std. GWO,0.418
62,Std. GWO,0.4173
63,Std. GWO,0.4166
64,Std. GWO,0.416
65,Std. GWO,0.4154
66,Std. GWO,0.4148
67,Std. GWO,0.4141
68,Std. GWO,0.4134
69,Std. GWO,0.4125
70,Std. GWO,0.4115
71,Std. GWO,0.4104
72,Std. GWO,0.4091
73,Std. GWO,0.4077
74,Std. GWO,0.4061
75,Std. GWO,0.4045
76,Std. GWO,0.4027
77,Std. GWO,0.4009
78,Std. GWO,0.3991
79,Std. GWO,0.3973
80,Std. GWO,0.3955
81,Std. GWO,0.3938
82,Std. GWO,0.3923
83,Std. GWO,0.3909
84,Std. GWO,0.3897
85,Std. GWO,0.3887
86,Std. GWO,0.3879
87,Std. GWO,0.3874
88,Std. GWO,0.3871
89,Std. GWO,0.387
90,Std. GWO,0.387
91,Std. GWO,0.3873
92,Std. GWO,0.3877
93,Std. GWO,0.3882
94,Std. GWO,0.3888
95,Std. GWO,0.3894
96,Std. GWO,0.39
97,Std. GWO,0.3905
98,Std. GWO,0.3909
99,Std. GWO,0.3913
100,Std. GWO,0.3915
1,BPSO,0.9786
2,BPSO,0.9581
3,BPSO,0.9384
4,BPSO,0.9193
5,BPSO,0.9009
6,BPSO,0.883
7,BPSO,0.8657
8,BPSO,0.8489
9,BPSO,0.8325
10,BPSO,0.8166
11,BPSO,0.8011
12,BPSO,0.7861
13,BPSO,0.7715
14,BPSO,0.7573
15,BPSO,0.7435
16,BPSO,0.7303
17,BPSO,0.7175
18,BPSO,0.7052
19,BPSO,0.6935
20,BPSO,0.6823
21,BPSO,0.6717
22,BPSO,0.6617
23,BPSO,0.6522
24,BPSO,0.6433
25,BPSO,0.6349
26,BPSO,0.6271
27,BPSO,0.6197
28,BPSO,0.6128
29,BPSO,0.6064
30,BPSO,0.6003
31,BPSO,0.5945
32,BPSO,0.5891
33,BPSO,0.5838
34,BPSO,0.5788
35,BPSO,0.5738
36,BPSO,0.569
37,BPSO,0.5642
38,BPSO,0.5595
39,BPSO,0.5548
40,BPSO,0.55
41,BPSO,0.5453
42,BPSO,0.5405
43,BPSO,0.5357
44,BPSO,0.531
45,BPSO,0.5263
46,BPSO,0.5216
47,BPSO,0.5171
48,BPSO,0.5127
49,BPSO,0.5085
50,BPSO,0.5044
51,BPSO,0.5006
52,BPSO,0.4971
53,BPSO,0.4938
54,BPSO,0.4908
55,BPSO,0.4882
56,BPSO,0.4858
57,BPSO,0.4837
58,BPSO,0.4819
59,BPSO,0.4804
60,BPSO,0.479
61,BPSO,0.4779
62,BPSO,0.4769
63,BPSO,0.476
64,BPSO,0.4752
65,BPSO,0.4744
66,BPSO,0.4736
67,BPSO,0.4728
68,BPSO,0.4718
69,BPSO,0.4708
70,BPSO,0.4696
71,BPSO,0.4683
72,BPSO,0.4668
73,BPSO,0.4652
74,BPSO,0.4635
75,BPSO,0.4616
76,BPSO,0.4597
77,BPSO,0.4577
78,BPSO,0.4557
79,BPSO,0.4537
80,BPSO,0.4518
81,BPSO,0.45
82,BPSO,0.4483
83,BPSO,0.4467
84,BPSO,0.4454
85,BPSO,0.4442
86,BPSO,0.4433
87,BPSO,0.4426
88,BPSO,0.4421
89,BPSO,0.4419
90,BPSO,0.4418
91,BPSO,0.4419
92,BPSO,0.4422
93,BPSO,0.4426
94,BPSO,0.443
95,BPSO,0.4435
96,BPSO,0.444
97,BPSO,0.4444
98,BPSO,0.4447
99,BPSO,0.4449
100,BPSO,0.445
1,IWOA-style,0.9693
2,IWOA-style,0.9401
3,IWOA-style,0.9123
4,IWOA-style,0.8858
5,IWOA-style,0.8604
6,IWOA-style,0.8362
7,IWOA-style,0.813
8,IWOA-style,0.7907
9,IWOA-style,0.7693
10,IWOA-style,0.7488
11,IWOA-style,0.7291
12,IWOA-style,0.7101
13,IWOA-style,0.6919
14,IWOA-style,0.6745
15,IWOA-style,0.6577
16,IWOA-style,0.6418
17,IWOA-style,0.6265
18,IWOA-style,0.6121
19,IWOA-style,0.5983
20,IWOA-style,0.5853
21,IWOA-style,0.5731
22,IWOA-style,0.5616
23,IWOA-style,0.5508
24,IWOA-style,0.5408
25,IWOA-style,0.5314
26,IWOA-style,0.5227
27,IWOA-style,0.5146
28,IWOA-style,0.5071
29,IWOA-style,0.5001
30,IWOA-style,0.4936
31,IWOA-style,0.4875
32,IWOA-style,0.4818
33,IWOA-style,0.4764
34,IWOA-style,0.4712
35,IWOA-style,0.4662
36,IWOA-style,0.4614
37,IWOA-style,0.4567
38,IWOA-style,0.4521
39,IWOA-style,0.4475
40,IWOA-style,0.4429
41,IWOA-style,0.4384
42,IWOA-style,0.4339
43,IWOA-style,0.4294
44,IWOA-style,0.4249
45,IWOA-style,0.4206
46,IWOA-style,0.4163
47,IWOA-style,0.4121
48,IWOA-style,0.4081
49,IWOA-style,0.4043
50,IWOA-style,0.4006
51,IWOA-style,0.3973
52,IWOA-style,0.3941
53,IWOA-style,0.3913
54,IWOA-style,0.3888
55,IWOA-style,0.3866
56,IWOA-style,0.3846
57,IWOA-style,0.383
58,IWOA-style,0.3817
59,IWOA-style,0.3806
60,IWOA-style,0.3797
61,IWOA-style,0.379
62,IWOA-style,0.3785
63,IWOA-style,0.378
64,IWOA-style,0.3777
65,IWOA-style,0.3773
66,IWOA-style,0.3769
67,IWOA-style,0.3765
68,IWOA-style,0.376
69,IWOA-style,0.3754
70,IWOA-style,0.3746
71,IWOA-style,0.3737
72,IWOA-style,0.3726
73,IWOA-style,0.3714
74,IWOA-style,0.37
75,IWOA-style,0.3685
76,IWOA-style,0.367
77,IWOA-style,0.3653
78,IWOA-style,0.3637
79,IWOA-style,0.3621
80,IWOA-style,0.3605
81,IWOA-style,0.359
82,IWOA-style,0.3576
83,IWOA-style,0.3564
84,IWOA-style,0.3553
85,IWOA-style,0.3545
86,IWOA-style,0.3538
87,IWOA-style,0.3534
88,IWOA-style,0.3532
89,IWOA-style,0.3533
90,IWOA-style,0.3535
91,IWOA-style,0.3538
92,IWOA-style,0.3544
93,IWOA-style,0.355
94,IWOA-style,0.3557
95,IWOA-style,0.3564
96,IWOA-style,0.3571
97,IWOA-style,0.3577
98,IWOA-style,0.3583
99,IWOA-style,0.3587
100,IWOA-style,0.3589
