run_id,seed,configuration,cum_ens_kwh,critical_load_restoration_percent,total_switching_actions,average_vdi_pu,avg_power_loss_kw,success_rate_percent
1,1,Snapshot-SAGM,169.314,91.033,4.432,0.053,108.442,73.0
2,2,Snapshot-SAGM,177.514,89.016,4.41,0.048,109.023,73.0
3,3,Snapshot-SAGM,199.363,94.721,4.743,0.05,115.169,73.0
4,4,Snapshot-SAGM,184.927,86.828,4.545,0.047,111.966,73.0
5,5,Snapshot-SAGM,194.511,91.014,3.203,0.053,108.852,73.0
6,6,Snapshot-SAGM,189.983,92.255,7.057,0.042,112.315,73.0
7,7,Snapshot-SAGM,173.968,93.87,5.783,0.046,110.939,73.0
8,8,Snapshot-SAGM,189.519,95.965,4.2,0.042,111.969,73.0
9,9,Snapshot-SAGM,178.189,94.18,5.588,0.051,122.052,73.0
10,10,Snapshot-SAGM,178.113,91.196,4.576,0.051,108.737,73.0
11,11,Snapshot-SAGM,183.649,93.564,4.888,0.045,107.383,73.0
12,12,Snapshot-SAGM,162.23,88.943,5.68,0.055,118.66,73.0
13,13,Snapshot-SAGM,198.1,95.194,6.49,0.046,106.425,73.0
14,14,Snapshot-SAGM,173.511,91.51,7.27,0.042,120.428,73.0
15,15,Snapshot-SAGM,195.567,90.308,7.523,0.046,109.378,73.0
16,16,Snapshot-SAGM,184.166,90.389,4.837,0.049,110.925,73.0
17,17,Snapshot-SAGM,202.585,91.731,4.491,0.047,114.734,73.0
18,18,Snapshot-SAGM,173.658,90.961,5.316,0.058,117.502,73.0
19,19,Snapshot-SAGM,178.253,97.192,5.355,0.051,116.255,73.0
20,20,Snapshot-SAGM,186.825,90.205,4.169,0.055,109.324,73.0
21,21,Snapshot-SAGM,153.236,91.949,4.325,0.054,108.384,73.0
22,22,Snapshot-SAGM,193.293,91.938,6.298,0.04,112.505,73.0
23,23,Snapshot-SAGM,202.712,91.939,7.438,0.046,111.277,73.0
24,24,Snapshot-SAGM,197.237,92.002,4.867,0.036,106.792,73.0
25,25,Snapshot-SAGM,192.328,90.755,4.287,0.045,112.87,73.0
26,26,Snapshot-SAGM,180.441,90.518,4.789,0.052,116.238,73.0
27,27,Snapshot-SAGM,199.284,89.871,3.81,0.044,111.46,73.0
28,28,Snapshot-SAGM,196.541,88.417,4.803,0.045,119.528,73.0
29,29,Snapshot-SAGM,187.548,92.376,5.76,0.049,112.868,73.0
30,30,Snapshot-SAGM,182.435,94.16,5.067,0.051,109.6,73.0
1,1,RH-FixedWeight,164.331,98.469,5.102,0.047,108.746,87.0
2,2,RH-FixedWeight,169.433,95.349,5.81,0.044,113.3,87.0
3,3,RH-FixedWeight,170.807,95.035,4.12,0.042,113.941,87.0
4,4,RH-FixedWeight,161.949,95.701,5.73,0.042,115.313,87.0
5,5,RH-FixedWeight,152.994,95.744,4.203,0.041,113.917,87.0
6,6,RH-FixedWeight,161.501,94.893,4.937,0.044,118.438,87.0
7,7,RH-FixedWeight,178.767,94.164,4.697,0.04,108.705,87.0
8,8,RH-FixedWeight,165.828,95.218,4.892,0.033,115.853,87.0
9,9,RH-FixedWeight,165.846,92.733,6.105,0.042,114.535,87.0
10,10,RH-FixedWeight,182.785,92.001,5.558,0.04,118.882,87.0
11,11,RH-FixedWeight,173.382,96.651,4.239,0.035,114.147,87.0
12,12,RH-FixedWeight,175.301,94.043,2.472,0.046,114.883,87.0
13,13,RH-FixedWeight,176.653,95.726,5.57,0.04,120.44,87.0
14,14,RH-FixedWeight,160.51,96.928,5.459,0.034,116.729,87.0
15,15,RH-FixedWeight,169.994,96.449,4.952,0.042,116.007,87.0
16,16,RH-FixedWeight,170.228,93.907,4.34,0.039,112.167,87.0
17,17,RH-FixedWeight,167.388,95.165,6.165,0.034,114.201,87.0
18,18,RH-FixedWeight,158.804,93.028,3.3,0.043,107.313,87.0
19,19,RH-FixedWeight,173.109,94.55,4.149,0.037,110.423,87.0
20,20,RH-FixedWeight,153.609,96.199,3.571,0.045,116.155,87.0
21,21,RH-FixedWeight,160.238,94.746,5.127,0.038,106.825,87.0
22,22,RH-FixedWeight,161.411,90.612,4.417,0.047,114.024,87.0
23,23,RH-FixedWeight,165.061,91.473,6.599,0.044,113.736,87.0
24,24,RH-FixedWeight,176.576,93.551,4.827,0.042,115.163,87.0
25,25,RH-FixedWeight,184.07,96.611,4.61,0.038,107.144,87.0
26,26,RH-FixedWeight,184.673,94.985,5.297,0.046,105.858,87.0
27,27,RH-FixedWeight,176.256,94.902,4.193,0.044,117.934,87.0
28,28,RH-FixedWeight,172.888,92.813,3.895,0.04,114.093,87.0
29,29,RH-FixedWeight,147.379,94.91,5.265,0.045,115.244,87.0
30,30,RH-FixedWeight,179.232,91.438,4.398,0.037,119.884,87.0
1,1,Full RH-SAGM-GWO,145.377,100.566,2.662,0.039,111.819,100.0
2,2,Full RH-SAGM-GWO,144.428,98.422,2.733,0.03,114.997,100.0
3,3,Full RH-SAGM-GWO,148.281,96.724,3.028,0.035,115.72,100.0
4,4,Full RH-SAGM-GWO,134.839,99.126,2.796,0.034,111.712,100.0
5,5,Full RH-SAGM-GWO,156.358,99.724,2.854,0.039,111.654,100.0
6,6,Full RH-SAGM-GWO,146.427,99.661,3.623,0.035,111.854,100.0
7,7,Full RH-SAGM-GWO,151.903,98.596,3.661,0.037,118.325,100.0
8,8,Full RH-SAGM-GWO,146.692,98.892,3.478,0.035,120.3,100.0
9,9,Full RH-SAGM-GWO,138.181,98.539,2.892,0.036,119.915,100.0
10,10,Full RH-SAGM-GWO,142.017,99.046,2.644,0.041,112.321,100.0
11,11,Full RH-SAGM-GWO,121.309,99.225,2.946,0.041,113.083,100.0
12,12,Full RH-SAGM-GWO,145.777,97.852,3.006,0.03,111.056,100.0
13,13,Full RH-SAGM-GWO,143.804,97.987,3.692,0.036,121.871,100.0
14,14,Full RH-SAGM-GWO,152.738,98.186,2.913,0.035,113.81,100.0
15,15,Full RH-SAGM-GWO,132.054,98.276,2.271,0.032,115.362,100.0
16,16,Full RH-SAGM-GWO,143.74,98.618,2.526,0.033,113.839,100.0
17,17,Full RH-SAGM-GWO,142.159,99.369,4.333,0.035,116.074,100.0
18,18,Full RH-SAGM-GWO,135.487,97.404,2.46,0.037,111.85,100.0
19,19,Full RH-SAGM-GWO,134.059,99.207,2.229,0.036,113.337,100.0
20,20,Full RH-SAGM-GWO,136.098,98.303,2.905,0.034,112.324,100.0
21,21,Full RH-SAGM-GWO,151.142,96.14,4.331,0.032,107.278,100.0
22,22,Full RH-SAGM-GWO,151.151,98.14,3.174,0.029,116.376,100.0
23,23,Full RH-SAGM-GWO,134.256,98.241,3.311,0.039,118.055,100.0
24,24,Full RH-SAGM-GWO,143.126,98.907,2.012,0.033,118.861,100.0
25,25,Full RH-SAGM-GWO,147.585,98.94,2.066,0.032,120.907,100.0
26,26,Full RH-SAGM-GWO,146.556,98.457,3.106,0.036,118.79,100.0
27,27,Full RH-SAGM-GWO,133.708,97.803,2.79,0.035,115.241,100.0
28,28,Full RH-SAGM-GWO,140.095,99.235,3.378,0.035,117.378,100.0
29,29,Full RH-SAGM-GWO,134.285,97.914,2.342,0.037,113.647,100.0
30,30,Full RH-SAGM-GWO,151.368,97.5,3.839,0.033,118.245,100.0
