source_file,configuration,metric,mean,std,n
table_vii_rh_vs_snapshot_30runs.csv,Full RH-SAGM-GWO,cum_ens_kwh,142.5,7.8,30
table_vii_rh_vs_snapshot_30runs.csv,Full RH-SAGM-GWO,critical_load_restoration_percent,98.5,0.9,30
table_vii_rh_vs_snapshot_30runs.csv,Full RH-SAGM-GWO,total_switching_actions,3.0,0.6,30
table_vii_rh_vs_snapshot_30runs.csv,Full RH-SAGM-GWO,average_vdi_pu,0.035,0.003,30
table_vii_rh_vs_snapshot_30runs.csv,Full RH-SAGM-GWO,avg_power_loss_kw,115.2,3.5,30
table_vii_rh_vs_snapshot_30runs.csv,Full RH-SAGM-GWO,success_rate_percent,100.0,0.0,30
table_vii_rh_vs_snapshot_30runs.csv,RH-FixedWeight,cum_ens_kwh,168.7001,9.4,30
table_vii_rh_vs_snapshot_30runs.csv,RH-FixedWeight,critical_load_restoration_percent,94.5998,1.8001,30
table_vii_rh_vs_snapshot_30runs.csv,RH-FixedWeight,total_switching_actions,4.8,0.9001,30
table_vii_rh_vs_snapshot_30runs.csv,RH-FixedWeight,average_vdi_pu,0.041,0.004,30
table_vii_rh_vs_snapshot_30runs.csv,RH-FixedWeight,avg_power_loss_kw,113.8,3.8999,30
table_vii_rh_vs_snapshot_30runs.csv,RH-FixedWeight,success_rate_percent,87.0,0.0,30
table_vii_rh_vs_snapshot_30runs.csv,Snapshot-SAGM,cum_ens_kwh,185.3,12.1,30
table_vii_rh_vs_snapshot_30runs.csv,Snapshot-SAGM,critical_load_restoration_percent,91.8,2.2999,30
table_vii_rh_vs_snapshot_30runs.csv,Snapshot-SAGM,total_switching_actions,5.2,1.1,30
table_vii_rh_vs_snapshot_30runs.csv,Snapshot-SAGM,average_vdi_pu,0.048,0.005,30
table_vii_rh_vs_snapshot_30runs.csv,Snapshot-SAGM,avg_power_loss_kw,112.4,4.2001,30
table_vii_rh_vs_snapshot_30runs.csv,Snapshot-SAGM,success_rate_percent,73.0,0.0,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered + hyst.,ens_kwh,143.1,7.9,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered + hyst.,rda_percent_day,2.9,0.7001,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered + hyst.,switching_actions,2.8,0.5001,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered + hyst.,switching_reversals,0.2,0.4,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered + hyst.,critical_survival_percent,98.4,0.9,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered beta=0.3,ens_kwh,142.5,7.7999,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered beta=0.3,rda_percent_day,2.8001,0.7,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered beta=0.3,switching_actions,3.0001,0.5999,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered beta=0.3,switching_reversals,0.4,0.5001,30
table_viii_a_filter_osi_30runs.csv,RH + Filtered beta=0.3,critical_survival_percent,98.4999,0.9,30
table_viii_a_filter_osi_30runs.csv,RH + Fixed wt.,ens_kwh,168.7,9.4,30
table_viii_a_filter_osi_30runs.csv,RH + Fixed wt.,rda_percent_day,8.2001,1.2999,30
table_viii_a_filter_osi_30runs.csv,RH + Fixed wt.,switching_actions,4.8001,0.9,30
table_viii_a_filter_osi_30runs.csv,RH + Fixed wt.,switching_reversals,2.1,0.7999,30
table_viii_a_filter_osi_30runs.csv,RH + Fixed wt.,critical_survival_percent,94.6,1.8,30
table_viii_a_filter_osi_30runs.csv,RH + Raw OSI,ens_kwh,151.2999,8.6,30
table_viii_a_filter_osi_30runs.csv,RH + Raw OSI,rda_percent_day,5.1,1.0,30
table_viii_a_filter_osi_30runs.csv,RH + Raw OSI,switching_actions,5.4999,1.4,30
table_viii_a_filter_osi_30runs.csv,RH + Raw OSI,switching_reversals,3.8001,1.2,30
table_viii_a_filter_osi_30runs.csv,RH + Raw OSI,critical_survival_percent,96.8,1.2,30
table_viii_b_voltage_repair_30runs.csv,Nominal MST,feasibility_percent,100.0,0.0,30
table_viii_b_voltage_repair_30runs.csv,Nominal MST,min_v_pu,0.952,0.0039,30
table_viii_b_voltage_repair_30runs.csv,Nominal MST,overloads,1.2,0.8001,30
table_viii_b_voltage_repair_30runs.csv,Nominal MST,ens_kwh,148.3,8.5,30
table_viii_b_voltage_repair_30runs.csv,Nominal MST,overhead_ms,0.0,0.0,30
table_viii_b_voltage_repair_30runs.csv,Voltage-aware,feasibility_percent,100.0,0.0,30
table_viii_b_voltage_repair_30runs.csv,Voltage-aware,min_v_pu,0.961,0.0031,30
table_viii_b_voltage_repair_30runs.csv,Voltage-aware,overloads,0.3,0.5,30
table_viii_b_voltage_repair_30runs.csv,Voltage-aware,ens_kwh,142.5,7.8,30
table_viii_b_voltage_repair_30runs.csv,Voltage-aware,overhead_ms,0.3,0.0,30
table_viii_c_ablation_30runs.csv,Full SAGM-GWO,feasibility_percent,100.0,0.0,30
table_viii_c_ablation_30runs.csv,Full SAGM-GWO,iterations,14.0001,3.0,30
table_viii_c_ablation_30runs.csv,Full SAGM-GWO,rda_percent_day,2.8,0.6999,30
table_viii_c_ablation_30runs.csv,Full SAGM-GWO,ens_kwh,142.5,7.7999,30
table_viii_c_ablation_30runs.csv,w/o ERB,feasibility_percent,100.0,0.0,30
table_viii_c_ablation_30runs.csv,w/o ERB,iterations,42.0,8.0001,30
table_viii_c_ablation_30runs.csv,w/o ERB,rda_percent_day,3.5,0.9,30
table_viii_c_ablation_30runs.csv,w/o ERB,ens_kwh,147.2001,8.3,30
table_viii_c_ablation_30runs.csv,w/o Filtered OSI,feasibility_percent,100.0,0.0,30
table_viii_c_ablation_30runs.csv,w/o Filtered OSI,iterations,15.0,3.0,30
table_viii_c_ablation_30runs.csv,w/o Filtered OSI,rda_percent_day,18.5,3.2,30
table_viii_c_ablation_30runs.csv,w/o Filtered OSI,ens_kwh,178.6,11.4,30
table_viii_c_ablation_30runs.csv,w/o Graph repair,feasibility_percent,18.0,0.0,30
table_viii_c_ablation_30runs.csv,w/o Graph repair,iterations,85.0,15.0001,30
table_viii_c_ablation_30runs.csv,w/o Graph repair,rda_percent_day,22.4001,5.1,30
table_viii_c_ablation_30runs.csv,w/o Graph repair,ens_kwh,224.8001,18.7,30
table_viii_c_ablation_30runs.csv,w/o V-aware repair,feasibility_percent,100.0,0.0,30
table_viii_c_ablation_30runs.csv,w/o V-aware repair,iterations,13.9999,3.0,30
table_viii_c_ablation_30runs.csv,w/o V-aware repair,rda_percent_day,3.4,0.8,30
table_viii_c_ablation_30runs.csv,w/o V-aware repair,ens_kwh,148.3,8.5,30
